URL Targeting for Technical Difficulties Banner,pageview,17029240260,Inactive,,
URL Targeting for Testing CMP audience variables,pageview,16915690786,Inactive,,
URL Targeting for OPT-286 Spanish Language MLP and Buy Flow,pageview,16937418724,Inactive,,
PBC Landing Page 33,pageview,13850990173,Inactive,,
URL Targeting for TESTING eVar65 -  spence-vs-garcia-33,pageview,13817020298,Inactive,,
PBC Payment,pageview,14092450114,Inactive,,
URL Targeting for TESTING Previewing Funnel Screens,pageview,14070730317,Inactive,,
Fight #2,pageview,15134450915,Inactive,,
Fight #2 LP Prod,pageview,15033780032,Inactive,,
URL Targeting for TV Provider CTA,pageview,15231690641,Inactive,,
FoxSport.com Homepage Prod,pageview,15155010250,Inactive,,
URL Targeting for Countdown timer to WWC US/Sweden match,pageview,15261260278,Inactive,,
URL Targeting for Countdown timer to WWC US/Chile match,pageview,15253040465,Inactive,,
FoxSports.com -  PBC PPV - Change URL for Skins CTA,pageview,15551260888,Inactive,,
"URL Targeting for MARCRE-80 -- PBC PPV - Pacquiao v Thurman - ""How to Watch"" Module Test",pageview,15537010628,Inactive,,
Create Account Page -- Add Pacquiao v Thurman Logo,pageview,15585030962,Inactive,,
URL Targeting for MARCRE-79 -- Pacquiao v Thurman - Pricing Placement Test,pageview,15393070095,Inactive,,
URL Targeting for PBC PPV - Fight 2 - Data QA,pageview,15272890553,Inactive,,
URL Targeting for Provider Search Bar already on page,pageview,16886580528,Inactive,,
URL Targeting for [OPT-287] Landing Page for Paid Search - NFL,pageview,16884150495,Inactive,,
PBC PPV Landing Page,pageview,15586030945,Inactive,,
URL Targeting for Pinned bottom banner bar - LIVE NOW,pageview,15646510605,Inactive,,
URL Targeting for [OPT-272] Dish-Sling Pre-Drop Campaign,pageview,15602160811,Inactive,,
FOX Sports Boxing Homepage,pageview,15594250689,Inactive,,
Create Account - FoxSports.com - PBC PPV - Change URL for Skins CTA,pageview,15613530886,Inactive,,
URL Targeting for [OPT-273] Dish-Sling Drop Campaign,pageview,15606151303,Inactive,,
URL Targeting for [OPT-283] Add Fight Logo to Payment Page,pageview,16515270676,Inactive,,
URL Targeting for Pinned bottom banner bar,pageview,15650170676,Inactive,,
URL Targeting for [OPT-303] Outage Banners for Wrestlemania PPV,pageview,17872641743,Inactive,,
Video Player Pages,pageview,16863232771,Inactive,,
URL Targeting for [OPT-282] PPV Fight 3 - Order Funnel Entry Point at 100,pageview,16687630225,Inactive,,
URL Targeting for [OPT-284] PBC PPV #3 Outage Campaign,pageview,16592520349,Inactive,,
URL Targeting for Copy of [OPT-282] PPV Fight 3 - Order Funnel Entry Point (1),pageview,16565740240,Inactive,,
URL Targeting for [OPT-287] Landing Page for Paid Search - CFB,pageview,16869233714,Inactive,,
URL Targeting for Copy of [OPT-282] PPV Fight 3 - Order Funnel Entry Point,pageview,16556180087,Inactive,,
URL Targeting for Copy of PPV 5 Single Page Checkout,pageview,17611191201,Inactive,,
Project Name:,FS Web (Staging),,,,
Project Platform:,web,,,,
Project ID:,12760390410,,,,
Event Name,Event Type,Event ID,Event Status,,
Authentication Started,custom,16868255256,Inactive,,
Authentication Select Provider Completed,custom,16864352773,Inactive,,
Authentication Completed,custom,16875834328,Inactive,,
Authentication Select Provider Started,custom,16875333566,Inactive,,
Staging TV Provider Page,pageview,16878150879,Inactive,,
URL Targeting for TESTING PBC Hero Module,pageview,14356170124,Inactive,,
MVPD Authenticated Page,pageview,16933610203,Inactive,,
Project Name:,FOX Sports tvOS,,,,
Project Platform:,custom,,,,
Project ID:,14356580222,,,,
Event Name,Event Type,Event ID,Event Status,,
my_conversion,custom,15215740717,Active,Delete,
Project Name:,FOX Nation tvOS,,,,
Project Platform:,custom,,,,
Project ID:,14609630962,,,,
Event Name,Event Type,Event ID,Event Status,,
Video Playback Started,custom,16148401124,Inactive,,
Video Content Started,custom,15927940730,Inactive,,
Video Started,custom,15718130257,Inactive,Delete,
Profile Sign In Completed,custom,15947750341,Inactive,,
Profile Sign In Started,custom,15946090043,Inactive,,
Authentication Started,custom,15951620882,Inactive,,
Video Content Playing,custom,15947900587,Inactive,,
Profile Sign Up Completed,custom,15955590491,Inactive,,
Authentication Completed,custom,15953270770,Inactive,,
Profile Sign Up Started,custom,15967191047,Inactive,,
Profile Logged Out,custom,15959420527,Inactive,,
Project Name:,Marketing Design Studio Sandbox,,,,
Project Platform:,web,,,,
Project ID:,14741570731,,,,
Event Name,Event Type,Event ID,Event Status,,
URL Targeting for First Experiment on Tongyoo Test Page,pageview,14737510929,Inactive,,
URL Targeting for First Experiment on Dave's Test Page,pageview,14726000078,Inactive,,
URL Targeting for Content Paragraphs (localhost:8080),pageview,16016070422,Inactive,,
URL Targeting for Fox Nation Folds of Honor test,pageview,14748400271,Inactive,,
Project Name:,Live Encoding & Automation Squad Sandbox,,,,
Project Platform:,custom,,,,
Project ID:,15356071003,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,Tongyoo Full Stack Project,,,,
Project Platform:,custom,,,,
Project ID:,15680371007,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,Fox Corporation Cross-Product Optimization,,,,
Project Platform:,custom,,,,
Project ID:,15705490046,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Nation Android X (Full Stack),,,,
Project Platform:,custom,,,,
Project ID:,15792150431,,,,
Event Name,Event Type,Event ID,Event Status,,
Video Content Started,custom,15903730187,Inactive,,
Project Name:,Tongyoo Web Project,,,,
Project Platform:,web,,,,
Project ID:,15805730834,,,,
Event Name,Event Type,Event ID,Event Status,,
Watch Now Button Click,click,15927710094,Inactive,,
URL Targeting for Example Multivariate Test,pageview,15933301239,Inactive,,
URL Targeting for Example A/B Test,pageview,15925550368,Inactive,,
All Pages,pageview,16053140393,Inactive,,
URL Targeting for Example Personalization Campaign,pageview,15943270731,Inactive,,
Project Name:,FOX NOW Android (Full Stack),,,,
Project Platform:,custom,,,,
Project ID:,15821420618,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,TRAINING:  Full Stack Product Optimization 101,,,,
Project Platform:,custom,,,,
Project ID:,15913600545,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,TRAINING: Web Product Optimization 101,,,,
Project Platform:,web,,,,
Project ID:,15929850040,,,,
Event Name,Event Type,Event ID,Event Status,,
FOX.com Homepage,pageview,15918070061,Inactive,,
Project Name:,FOX Sports Xbox (Production),,,,
Project Platform:,web,,,,
Project ID:,16116330596,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Sports Xbox (Staging),,,,
Project Platform:,web,,,,
Project ID:,16116710205,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Sports FireTV (Production),,,,
Project Platform:,web,,,,
Project ID:,16123610277,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Sports FireTV (Staging),,,,
Project Platform:,web,,,,
Project ID:,16123700526,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX Sports FireTV (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,16129940213,,,,
Event Name,Event Type,Event ID,Event Status,,
URL Targeting for Toggle DPP screens test,pageview,16146230215,Inactive,,
Project Name:,FOX Sports Xbox (Dev & QA),,,,
Project Platform:,web,,,,
Project ID:,16156950132,,,,
Event Name,Event Type,Event ID,Event Status,,
Project Name:,FOX NOW Web Full Stack,,,,
Project Platform:,custom,,,,
Project ID:,17161110389,,,,
Event Name,Event Type,Event ID,Event Status,,
Video Content Playing,custom,17151071209,Inactive,,
Video Playback Started,custom,17138111297,Inactive,,
Video Ad Started,custom,17166990992,Inactive,,
